,family,variety,file_name,class
0,Andup,variety1,d0b7d7cf6833148f94a91c25c2546891,1
1,Andup,variety1,27c399155756d38590bae3eded8a22f3,1
2,Dowgin,variety1,2af956e19e81737d5b5eeef0bc65b43f,1
3,Dowgin,variety1,d493c5ca26c3313e5acedc9f90e8f885,1
4,Dowgin,variety1,2921b0e976855a74d8171ab280e5428a,1
5,Dowgin,variety1,d3e0b919db3b3b9f56025b5b2e4efe27,1
6,Dowgin,variety1,b1cf03967a920974bdfedc242975385c,1
7,Dowgin,variety1,c12f4460c1ea0c1e5bc202cc0c0d64b6,1
8,Dowgin,variety1,4571a3d345fcf41b263b4d0851069a58,1
9,Dowgin,variety1,5f9fd23d98e6383cfbc7e7e4d22bb595,1
10,Dowgin,variety1,80427101b1bfd4652b281183ff91843b,1
11,Dowgin,variety1,92170b8c6b5cf1449838cb7cd01186ae,1
12,Dowgin,variety1,6eb5d5c7ff0755ded246f713c642de95,1
13,Dowgin,variety1,154a86b1e4b5ece4be5bfa6ef4ed3047,1
14,Dowgin,variety1,f0f9d699f1df3c0da831b08862bdb113,1
15,Dowgin,variety1,0e3c7bb05fb58a81aacbbf8325f32b6a,1
16,Dowgin,variety1,f993ae6f0c27ff7afb384a8b63ca2c58,1
17,Dowgin,variety1,d265637a8eaf1998b34792f799592555,1
18,Dowgin,variety1,8da56ef426d22efdb98ee282c0364137,1
19,Dowgin,variety1,e65fd5b48e736a9d9fc246caaf6d00c0,1
20,Dowgin,variety1,1e1a5382b11dd74febfe967a3ce7a45e,1
21,Dowgin,variety1,7db5c9f021fb61a8f2a4f5714a103e07,1
22,Dowgin,variety1,a47291fd75d4580297b1eef8c103c8df,1
23,Dowgin,variety1,6a27602829f2021e35143db068eddb54,1
24,Dowgin,variety1,d2cb67f86836ebaa71a7fc3abb868409,1
25,Dowgin,variety1,4f8e86afe4460423b75ec3049ab48c52,1
26,Dowgin,variety1,594d8f564d05ede855c07743897fbbaf,1
27,Dowgin,variety1,ccfb1753009e280e1fb89d59f1ab7f79,1
28,Dowgin,variety1,c0edc40007c7736b247bf072a5c8cc41,1
29,Dowgin,variety1,b0b8336775c2d7a048f10278dd40ea57,1
30,Dowgin,variety1,5da0d5ebb127bae5bb58a6f79305cb23,1
31,Dowgin,variety1,115af416a5c5ae2dc64373b28af00427,1
32,Dowgin,variety1,8c8b8243aae8e17a1d294a888b6278bf,1
33,Dowgin,variety1,9f6cae733d0068d1477c2c26fbe508ba,1
34,FakeInst,variety3,5e755ee6c5a84ea7c2736056d950e10b,0
35,FakeInst,variety3,dadaf63fb123dd79a0d1f157b8160e1f,0
36,FakeInst,variety3,2eba6876ab3d4446a7c2aa776a7413a2,0
37,FakeInst,variety3,60d5a8fc7fbe4784d774070f60399ce8,0
38,Fusob,variety1,4f53653587474cc7042e2ec06a95a44b,1
39,Fusob,variety2,bd547729121d6090460f6c46018367ff,1
40,Gorpo,variety1,5af92e934b9f79aab72fa2e553cc38d2,1
41,Gorpo,variety1,09e4f86b49ceefcc841e9607a278b669,1
42,Gorpo,variety1,f3ff914b2484f54e071deb4e20b6286c,1
43,Gorpo,variety1,93e27338d7e03a652f960025c1a077da,1
44,Gorpo,variety1,75a116067c4b4f3a40316a3bf8d3267b,1
45,Gorpo,variety1,dce52122b0b45854c65efd33ccda7939,1
46,Gorpo,variety1,f280b6b9fc72cee1d8a5766f62d77bd5,1
47,Gorpo,variety1,19864a3e0188361bfe3480d27233780c,1
48,Gorpo,variety1,a751c801194329a5541b99fdc4343b20,1
49,Gorpo,variety1,53465cf9e999d3915ae5b9fe794e8fc8,1
50,Gorpo,variety1,be9b8ee4f17f2b3f277092cbcbd38123,1
51,Jisut,variety1,4afbf8b3681ab240f547bc3a7c365252,0
52,Jisut,variety1,048ffa51d1cceb9836fed0d54cb38ac9,0
53,Jisut,variety1,454294cad83147f7ea7f7e3bf256e511,0
54,Jisut,variety1,84dbe9715e59acf0e9ad5e71945bb22e,0
55,Jisut,variety1,e6b72d8db6544bd3e1a9fd259ebd04d9,0
56,Jisut,variety1,037e01c2eaa6981f25ca2bcd22d92349,0
57,Jisut,variety1,169a9fb62c7bb26fe6a0dbc5d390be05,0
58,Jisut,variety1,d65dfa832dc6bc181afc2d62aed12bee,0
59,Jisut,variety1,8b7fb41ed32fb161bb851169d8f3faea,0
60,Jisut,variety1,0cf2e123482b0f7ba4a10b45e98f2088,0
61,Jisut,variety1,a2683eee47580e38ced1ba8dd63c7b4b,0
62,Jisut,variety1,a1aa11c42180eb15d39992ac4f43e0c7,0
63,Jisut,variety1,90495c6d499f2c6ca63d9c0f771fd341,0
64,Jisut,variety1,39ecf896742e21cc544db9ad1e96deb4,0
65,Jisut,variety1,c115fe48a415785a477c748c3553154b,0
66,Jisut,variety1,19d9461a7c197473eb346539d1eb9a4e,0
67,Jisut,variety1,78583828a41d2a1e5a44e907a60a1bb5,0
68,Jisut,variety1,8992c7a73eb20ab26e64e60be6d205bc,0
69,Jisut,variety1,d6caf5c627862ef9c47676dc20dc1d29,0
70,Jisut,variety1,f3a029ffbb9a25954f4b83e4bd78b4a2,0
71,Jisut,variety1,8df2f4b906986b821a3284b4cf0e81c4,0
72,Jisut,variety1,8f1648ca3ebdd5daac6c6d6111447d3b,0
73,Jisut,variety1,161b7546fb263f676ee6bdd62697c3d6,0
74,Jisut,variety1,f6a9d58a93121aa2d2efc9b7f2606730,0
75,Jisut,variety1,d9b5af628375e1bf33d49754682a84f0,0
76,Jisut,variety1,17a15b9779c28d15d7c2497171828e79,0
77,Jisut,variety1,03078a584a401afa5f987c02bdc86e81,0
78,Jisut,variety1,fa7027f14b5b131d9f97eb8007e10da6,0
79,Jisut,variety1,cf276b380854b80ccdfd70f87ce9d3ff,0
80,Jisut,variety1,96c7b68972296e42a381b1342642021c,0
81,Jisut,variety1,e964c049058c08b7bd145b7a791e7885,0
82,Jisut,variety1,0864a7ae542d7d5319e977270a5a1e58,0
83,Jisut,variety1,1cd3f3f48a7ef147d54c54de32e3f908,0
84,Jisut,variety1,d5317e78dc191767996661c2efbe8c13,0
85,Jisut,variety1,cb61454417e9ab67e350a3ee0d021c19,0
86,Jisut,variety1,f77308efa5ee861969ea081d73afef19,0
87,Jisut,variety1,117a96d997ce081647b3e6769ca5e40d,0
88,Jisut,variety1,61e350a2b2a66df6350b41e8a5f84ac7,0
89,Jisut,variety1,4b16298e1c3d0c7f54a75b7e3ac0083b,0
90,Jisut,variety1,fe6a7522a20b60a29efbb07d364fab97,0
91,Jisut,variety1,73875ccf4a1400785cbd6dd2f3df9062,0
92,Jisut,variety1,1da2d2b35b2953450558c7c916f18f33,0
93,Jisut,variety1,f2d7c8247dcaab8823f7c752de3f5228,0
94,Jisut,variety1,c19eaee412b4ef28c5975ebd3d26b8d5,0
95,Jisut,variety1,c2361aad4458ed351f4198d0666e46a1,0
96,Jisut,variety1,9954cd860412d611468ba89c153efd71,0
97,Jisut,variety1,0805fd40dfa9b35a01ba5411caf96750,0
98,Jisut,variety1,cade5cbfe011605cdb636cb70f5c7112,0
99,Jisut,variety1,20811be149944eac38f6a0cf1ecd1d66,0
100,Jisut,variety1,3d41f364ac16a180d1ef0286ca0ca758,0
101,Jisut,variety1,3dfebc5a8be165a4ce969620c43d5652,0
102,Jisut,variety1,3aa2eef25576b78e9c0afb7bc9d7a468,0
103,Jisut,variety1,28101ca93b63f01dbddc57344f1b0c16,0
104,Jisut,variety1,b2620ed060f8bdf31811a51315163f7e,0
105,Jisut,variety1,26a2c6665f7e8864e5bbe7d3c84cabc8,0
106,Jisut,variety1,7db5426ccba8753a40fe50724d966535,0
107,Jisut,variety1,88d891f8ef255000b4eab7bfd7c7b398,0
108,Jisut,variety1,7c5eb8a43caf2a5b3f4c5f097fb21d3e,0
109,Jisut,variety1,6e099f90e9e3381f4ba0e12a929c424f,0
110,Jisut,variety1,ef797ae4a7ff862971c8e9b6ee793e68,0
111,Jisut,variety1,3896e38943b18f719a15a09bf6a1f593,0
112,Jisut,variety1,70b92852301456cf34d84f550f51002c,0
113,Jisut,variety1,0852babff3fa75cecd741d43914a5610,0
114,Jisut,variety1,575abd57119f30b89a39fb66155721f5,0
115,Jisut,variety1,d1a5b1f6f678fca0613353406f36ab42,0
116,Jisut,variety1,fe8b58b73c609b425ae1f4db441e0216,0
117,Jisut,variety1,9df76b8154a77d5509c5710c13ddbaa1,0
118,Jisut,variety1,b1d4336c6003798e561927f48b3eb31a,0
119,Jisut,variety1,a7dd4a472f09395926008147974df151,0
120,Jisut,variety1,185e9fe3b905a49377fdbda64812af04,0
121,Jisut,variety1,3c371f382b35213ec3f5199c46768518,0
122,Jisut,variety1,c053f12a3aa0d0c876ce934216cfddf5,0
123,Jisut,variety1,d1f5476e40f5e8e2264062c1024e0258,0
124,Jisut,variety1,6721ea3236e8acf74683180912941fc0,0
125,Mmarketpay,variety1,9229fa877fb4595d4b89aa60961fe27f,0
126,Mtk,variety3,f767250ad847e0d67f844af623e093b4,1
127,SimpleLocker,variety4,bacfe6255c9c74c0c2c9ac00dd6da041,0
128,SimpleLocker,variety4,0aeaeaeda4618f26b06517587e5b1188,0
129,SimpleLocker,variety4,929ffcc1b2972c240e64814dbced5c2b,0
130,Triada,variety1,367910c671409a4e2d7c08a295077b0c,1
131,Youmi,variety1,b41ebb465be4463038db9ed7f846b7af,0
132,Ztorg,variety1,fd973a289a42d53e086e74578e898f9b,1
133,Ztorg,variety1,92d02c48f04a890f1c8bc1bf910035c8,1
134,Ztorg,variety1,d48d386cb713ccbf4c4d19713b9f6cdf,1
