Family,Variety,String_Encryption_Stat
Airpush,variety1,0
AndroRAT,variety1,0
Andup,variety1,1
Aples,variety1,0
BankBot,variety1,0
BankBot,variety2,0
BankBot,variety3,0
BankBot,variety4,0
BankBot,variety5,1
BankBot,variety6,1
BankBot,variety7,1
BankBot,variety8,1
Bankun,variety1,0
Bankun,variety2,0
Bankun,variety3,0
Bankun,variety4,0
Boqx,variety1,0
Boqx,variety2,0
Boxer,variety1,1
Cova,variety1,0
Cova,variety2,0
Dowgin,variety1,1
DroidKungFu,variety1,1
DroidKungFu,variety2,1
DroidKungFu,variety3,0
DroidKungFu,variety4,0
DroidKungFu,variety5,0
DroidKungFu,variety6,0
Erop,variety1,0
FakeAngry,variety1,0
FakeAngry,variety2,1
FakeAV,variety1,0
FakeDoc,variety1,0
FakeInst,variety1,0
FakeInst,variety2,0
FakeInst,variety3,0
FakeInst,variety4,1
FakeInst,variety5,1
FakePlayer,variety1,0
FakePlayer,variety2,0
FakeTimer,variety1,0
FakeTimer,variety2,0
FakeUpdates,variety1,1
Finspy,variety1,0
Fjcon,variety1,0
Fobus,variety1,1
Fusob,variety1,1
Fusob,variety2,1
GingerMaster,variety1,0
GingerMaster,variety2,1
GingerMaster,variety3,0
GingerMaster,variety4,1
GingerMaster,variety5,1
GingerMaster,variety6,0
GingerMaster,variety7,1
GoldDream,variety1,0
GoldDream,variety2,0
Gorpo,variety1,1
Gumen,variety1,0
Jisut,variety1,0
Kemoge,variety1,0
Koler,variety1,0
Koler,variety2,0
Ksapp,variety1,0
Kuguo,variety1,0
Kyview,variety1,1
Leech,variety1,1
Leech,variety2,0
Leech,variety3,0
Lnk,variety1,0
Lotoor,variety1,0
Lotoor,variety2,0
Lotoor,variety3,0
Lotoor,variety4,0
Lotoor,variety5,0
Lotoor,variety6,0
Lotoor,variety7,0
Lotoor,variety8,0
Lotoor,variety9,0
Lotoor,variety10,0
Lotoor,variety11,0
Lotoor,variety12,0
Lotoor,variety13,0
Lotoor,variety14,0
Lotoor,variety15,0
Mecor,variety1,0
Minimob,variety1,0
Mmarketpay,variety1,0
MobileTX,variety1,0
Mseg,variety1,0
Mtk,variety1,0
Mtk,variety2,1
Mtk,variety3,1
Nandrobox,variety1,0
Nandrobox,variety2,0
Obad,variety1,1
Ogel,variety1,0
Opfake,variety1,0
Opfake,variety2,1
Penetho,variety1,0
Ramnit,variety1,0
Roop,variety1,0
RuMMS,variety1,1
RuMMS,variety2,1
RuMMS,variety3,1
RuMMS,variety4,1
SimpleLocker,variety1,0
SimpleLocker,variety2,0
SimpleLocker,variety3,0
SimpleLocker,variety4,0
SlemBunk,variety1,0
SlemBunk,variety2,0
SlemBunk,variety3,0
SlemBunk,variety4,1
SmsKey,variety1,0
SmsKey,variety2,0
SmsZombie,variety1,0
Spambot,variety1,0
SpyBubble,variety1,0
Stealer,variety1,0
Steek,variety1,0
Svpeng,variety1,0
Tesbo,variety1,1
Triada,variety1,1
Univert,variety1,0
UpdtKiller,variety1,0
Utchi,variety1,0
Vidro,variety1,0
VikingHorde,variety1,0
Vmvol,variety1,0
Winge,variety1,0
Youmi,variety1,0
Zitmo,variety1,0
Zitmo,variety2,0
Ztorg,variety1,1
